%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1627477713693804412,180,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477713727263946,181,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477713760860554,182,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477713794914795,183,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477713827084319,184,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477713860365646,185,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477713893760597,186,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477713929030656,187,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477713960686956,188,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477713994871499,189,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714028320403,190,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714060703081,191,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714094737306,192,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714127281443,193,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714160574216,194,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714194933816,195,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714227601176,196,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714260739082,197,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714293907728,198,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714328036105,199,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714360413951,200,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714394270949,201,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714427508362,202,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714460626925,203,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714493752921,204,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714527697474,205,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714560952522,206,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714594133811,207,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714627134153,208,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714661610383,209,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714694283562,210,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714727340946,211,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714760394880,212,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714794574740,213,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714830064630,214,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714860334478,215,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714893674690,216,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714927083581,217,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714960342749,218,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477714994023728,219,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715027027862,220,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715060451288,221,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715093752299,222,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715127068191,223,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715160381007,224,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715193995536,225,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715227374759,226,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715260419860,227,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715293828594,228,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715327651180,229,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715360648263,230,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715393885403,231,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715427107934,232,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715460491855,233,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715493732689,234,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715527370450,235,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715560607632,236,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715593892015,237,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715627235368,238,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715660814510,239,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715693938420,240,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715726913547,241,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715760467387,242,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715793807194,243,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715827094085,244,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715861354360,245,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715893906654,246,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715927156952,247,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715960457331,248,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477715993725046,249,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716027050170,250,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716060401843,251,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716093755851,252,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716126996119,253,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716160549246,254,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716193955906,255,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716231368648,256,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716261222112,257,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716293665329,258,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716327287856,259,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716360450391,260,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716393753065,261,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716427334163,262,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716460617127,263,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716493914118,264,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716527076556,265,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716560301341,266,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716593672956,267,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716627141997,268,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716660733101,269,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716694454323,270,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716727200319,271,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716760548328,272,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716793668311,273,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716827214547,274,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716860383031,275,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716893780322,276,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716927046861,277,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716960640102,278,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477716993676495,279,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717027186191,280,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717060752596,281,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717094039135,282,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717127202702,283,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717161846335,284,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717193644685,285,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717227380280,286,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717260460004,287,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717293823860,288,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717327221284,289,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717360789914,290,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717393767069,291,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717427410775,292,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717461041720,293,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717493677634,294,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717527058792,295,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717560566831,296,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717593759468,297,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717627227918,298,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717660534505,299,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717693819114,300,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717727148229,301,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717760435526,302,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717794078174,303,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717827199000,304,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717860599097,305,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717893888779,306,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717927113844,307,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717960361493,308,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477717994221649,309,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718027063007,310,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718060689281,311,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718093858907,312,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718127069132,313,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718160603346,314,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718193754498,315,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718227113597,316,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718261192740,317,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718293985035,318,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718327278494,319,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718360445794,320,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718394440167,321,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718427205986,322,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718460359065,323,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718493686569,324,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718527042023,325,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718560631442,326,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718593990021,327,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718627747222,328,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718661025269,329,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718694204956,330,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718727252728,331,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718760606902,332,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718794762642,333,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718827485492,334,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718860612133,335,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718893965910,336,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718927348665,337,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718960602736,338,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477718993753499,339,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719027467471,340,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719060480593,341,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719093807173,342,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719127013127,343,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719160872487,344,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719193854429,345,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719227084981,346,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719260538954,347,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719293660670,348,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719326949341,349,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719360775891,350,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719394032607,351,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719427043934,352,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719460584280,353,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719494072933,354,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719527211058,355,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719560390455,356,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719593699936,357,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719627042087,358,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719660700751,359,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719693771218,360,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719727293539,361,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719760462760,362,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719793941384,363,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719827018527,364,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719860494891,365,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719893925160,366,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719927299330,367,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719960663072,368,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477719993772803,369,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720027196596,370,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720061210199,371,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720093868673,372,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720128269764,373,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720160541528,374,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720193892710,375,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720227059699,376,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720260420468,377,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720293797901,378,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720327191717,379,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720360385961,380,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720393945697,381,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720427334337,382,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720460575444,383,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720493846103,384,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720527099784,385,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720560319468,386,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720593753207,387,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720627100137,388,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720660485410,389,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720694357837,390,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720727055726,391,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720760737041,392,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720796168105,393,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720827222172,394,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720860843013,395,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720893797256,396,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720926992611,397,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720960765051,398,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477720994031427,399,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721027074602,400,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721060986317,401,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721093874690,402,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721127139043,403,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721160423837,404,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721193719808,405,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721227056985,406,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721260421453,407,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721295359737,408,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721327130141,409,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721361243059,410,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721393932272,411,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721427180550,412,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721460333351,413,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721493798297,414,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721530678006,415,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721560286761,416,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721593877609,417,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721627550626,418,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721660514134,419,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721693849662,420,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721727031518,421,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721762932736,422,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721793797224,423,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721827109177,424,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721860346482,425,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721894028463,426,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721927256749,427,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721960981631,428,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477721993961766,429,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722027265055,430,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722060588491,431,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722099298798,432,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722127093155,433,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722160585597,434,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722193912146,435,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722227218595,436,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722260528820,437,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722293730791,438,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722327447187,439,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722363362264,440,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722393960156,441,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722428261500,442,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722460673031,443,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722496162404,444,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722527624840,445,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722561909366,446,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722594329251,447,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722629051903,448,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722662170169,449,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722693926852,450,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722727311379,451,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722761117648,452,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722793613950,453,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722827244985,454,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722860354552,455,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722893817367,456,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722927120417,457,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722960675948,458,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477722994087433,459,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723027304590,460,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723060673429,461,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723093859546,462,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723127274423,463,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723160448668,464,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723193849923,465,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723227031313,466,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723260340205,467,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723293724794,468,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723327114906,469,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723360506669,470,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723393792472,471,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723427498712,472,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723460574822,473,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723493946496,474,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723527108713,475,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723560415140,476,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723593704138,477,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723627125955,478,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723660527998,479,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723693784963,480,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723727129082,481,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723760750565,482,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723793806597,483,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723827182498,484,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723860408002,485,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723893668119,486,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723927407459,487,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723960663164,488,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477723993773622,489,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724027247771,490,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724060481099,491,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724093871034,492,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724127362488,493,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724160467859,494,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724193722234,495,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724227431976,496,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724260389914,497,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724293799262,498,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724327093012,499,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724360416185,500,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724393739471,501,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724427077085,502,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724461238208,503,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724493632272,504,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724530029276,505,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724560584579,506,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724593827923,507,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724627251832,508,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724660678944,509,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724693781342,510,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724727102050,511,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724761887064,512,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724793973837,513,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724827232554,514,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724860556079,515,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724893960361,516,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724927252147,517,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724960315876,518,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477724993696289,519,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725026977147,520,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725064582418,521,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725093754297,522,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725127027023,523,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725160404944,524,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725193714131,525,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725227212576,526,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725260391346,527,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725293704520,528,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725327275049,529,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725360901308,530,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725393847693,531,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725427524658,532,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725460551217,533,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725493949951,534,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725527229030,535,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725560530841,536,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725594182027,537,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725627310375,538,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725660636058,539,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725693849797,540,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725727625100,541,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725762518792,542,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725794004157,543,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725827149506,544,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725860569475,545,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725894968650,546,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725927323527,547,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725962360707,548,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477725995590942,549,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477726028484026,550,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477726060793541,551,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477726093945365,552,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477726127244973,553,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477726160509060,554,0,,1.0,0.0,0.0,0.0,0.0,0.0
1627477726193773076,555,0,,1.0,0.0,0.0,0.0,0.0,0.0
